Date,Wochentag,avg_index_miv,avg_index_miv_w,avg_index_velo,avg_index_velo_w,avg_index_fuss,avg_index_fuss_w,avg_index_oev,avg_index_oev_w,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,Lufttemperatur,Niederschlagsdauer,avg_7day_index_miv,avg_7day_index_velo,avg_7day_index_fuss,avg_7day_index_oev,avg_7day_index_retail,avg_7day_index_grocery,avg_7day_index_parks,avg_7day_index_transit,avg_7day_index_work,avg_7day_index_residential,avg_7day_temp,avg_7day_rain
2022-03-23,Mittwoch,1.08024409087167,1.07314445379473,2.14628134867582,1.7977586819118,1.36273500928078,1.10678236355199,0.860784930422645,0.860495928642327,0.85,1.04,1.81,0.88,0.79,1.06,10.9,0,1.03424930920476,1.65653658581414,1.05221106967727,0.800042027802108,0.842857142857143,1.04142857142857,1.61,0.884285714285714,0.841428571428572,1.05857142857143,9.91428571428571,36.0857142857143
2022-03-24,Donnerstag,1.05168833342742,1.04568040475011,2.14337773657135,1.83940317673035,1.26014991683404,1.06609080211553,0.866310813342183,0.865918007151284,0.83,1.09,1.6,0.88,0.8,1.06,11.6,0,1.03750670232333,1.74654941849745,1.08784037921289,0.816983060747615,0.848571428571429,1.04714285714286,1.66285714285714,0.888571428571429,0.844285714285714,1.05571428571429,10.0571428571429,36.0857142857143
2022-03-25,Freitag,1.04097812002616,1.02987578128684,2.53188095749602,2.11963296776473,1.38973826437501,1.17556494853015,1.05857865442337,1.05872485827444,0.85,1.11,1.85,0.87,0.79,1.07,12.5,0,1.0412811117989,1.81548428053329,1.10603488295131,0.857290453344419,0.858571428571429,1.05714285714286,1.76714285714286,0.897142857142857,0.847142857142857,1.05285714285714,10.5285714285714,0
2022-03-26,Samstag,1.11245649734362,1.09923996434579,2.70614419307201,2.17965640356921,1.281286768451,1.2123106087601,1.03797745050814,1.03810630067777,0.92,1.08,2.21,1,1.03,1,13.2,0,1.04909057855672,1.85983017911032,1.10920013920762,0.877037793642001,0.865714285714286,1.06142857142857,1.82571428571429,0.908571428571429,0.851428571428571,1.05,11.1857142857143,0
2022-03-27,Sonntag,1.14421131313341,1.12895472764284,2.10682178895822,1.80716613806835,1.34668318120707,1.05370536970139,0.772608232384804,0.772457418749162,0.99,1.05,1.9,1.05,1.03,0.99,13.5,0,1.05408472256291,1.89718384886054,1.12169436299877,0.879724743896968,0.868571428571429,1.06571428571429,1.85857142857143,0.917142857142857,0.858571428571429,1.04714285714286,11.7571428571429,0
2022-03-28,Montag,1.03358716762216,1.0294931888432,2.11030573440114,1.76939901145421,1.12504424383243,0.933030814949998,0.842487723348421,0.842282148470874,0.85,1.05,2.06,0.89,0.78,1.06,13.3,0,1.0587077896256,1.90423793388117,1.10449891177741,0.890460520874692,0.875714285714286,1.06857142857143,1.92,0.922857142857143,0.861428571428571,1.04428571428571,12.1857142857143,0
2022-03-29,Dienstag,1.04510324510172,1.03920976971928,1.50924103135953,1.18950472742922,0.920349727010314,0.77794616993113,0.787223632237907,0.787157809605311,0.88,1.08,1.8,0.91,0.83,1.06,13.8,0,1.06365689862611,1.81464587241827,1.04649015393433,0.889424490952496,0.881428571428572,1.07142857142857,1.89,0.925714285714286,0.864285714285714,1.04285714285714,12.6857142857143,0
2022-03-30,Mittwoch,1.09512634877344,1.08849602824208,1.32312262535631,1.07194659470208,0.858255690785349,0.784137896083067,0.87236639245224,0.872137361724298,0.82,1.03,1.09,0.88,0.82,1.07,11.3,561.7,1.06584998069002,1.71095843138831,1.00039808715305,0.891078985528152,0.877142857142857,1.07,1.78714285714286,0.925714285714286,0.868571428571429,1.04428571428571,12.7428571428571,80.2428571428572
2022-03-31,Donnerstag,1.08664612431489,1.07805902490049,1.00489937678013,0.776972174880455,0.620700898917369,0.572311154749953,0.851718907168845,0.851432542912274,0.83,1.06,0.91,0.88,0.83,1.07,8.8,331.6,1.07047549785436,1.55918257398118,0.929858137529399,0.88899442750339,0.877142857142857,1.06571428571429,1.68857142857143,0.925714285714286,0.872857142857143,1.04571428571429,12.3428571428571,127.614285714286
2022-04-01,Freitag,1.05627103906007,1.04591029965942,0.987738015381782,0.715847354885182,0.71253629522875,0.677635940325737,0.990121571732776,0.991279024617535,0.8,1.03,0.98,0.85,0.81,1.08,3.4,1262.8,1.07276614333616,1.35864177214124,0.858725422071626,0.879214844261876,0.87,1.05428571428571,1.56428571428571,0.922857142857143,0.875714285714286,1.04714285714286,11.0428571428571,308.014285714286
2022-04-02,Samstag,1.03073442851372,1.01598846842456,1.25583800016326,0.964825713889384,0.818278117374415,0.797292578286464,0.941767613622748,0.942293595570241,0.88,1.06,0.91,0.89,1.02,1.04,1,522.8,1.06087307249027,1.18509453075841,0.799437132003963,0.865470581849678,0.864285714285714,1.05142857142857,1.37857142857143,0.907142857142857,0.874285714285714,1.05285714285714,9.3,382.7
2022-04-03,Sonntag,1.02557355652283,1.01616283912798,1.7231513370938,1.44241128658703,1.19932524975001,0.991989594271279,0.810587827834751,0.810398319102329,0.86,0.9,0.86,0.91,0.99,1.04,1.7,0.5,1.04475994555957,1.13298669483251,0.790620592656804,0.870896238342527,0.845714285714286,1.03,1.23,0.887142857142857,0.868571428571429,1.06,7.61428571428572,382.771428571429
